Dataset,Algorithm,Number of Cities,Total Distance,Elapsed Time (Seconds)
output.tsp,Brute Force,5,47892.73705782689,0.0010013580322265625
output.tsp,Nearest Neighbor,5,47892.73705782689,0.0
output.tsp,Branch And Bound,5,47892.73705782689,0.0009996891021728516
output.tsp,Held Karp,5,47892.73705782689,0.0009708404541015625
output.tsp,Two Opt,5,47892.73705782689,0.0009715557098388672
output.tsp,Christofides,5,47892.7370578269,0.000990152359008789
output.tsp,Ant Colony,5,47892.73705782689,0.009974956512451172
output.tsp,Simulated Annealing,5,47892.73705782689,0.04285550117492676
output.tsp,Brute Force,5,47892.73705782689,0.0010030269622802734
output.tsp,Nearest Neighbor,5,47892.73705782689,0.0009970664978027344
output.tsp,Branch And Bound,5,47892.73705782689,0.0009355545043945312
output.tsp,Held Karp,5,47892.73705782689,0.0
output.tsp,Two Opt,5,47892.73705782689,0.0009672641754150391
output.tsp,Christofides,5,47892.7370578269,0.0009970664978027344
output.tsp,Ant Colony,5,47892.73705782689,0.010003328323364258
output.tsp,Simulated Annealing,5,47892.73705782689,0.04185938835144043
wi4.tsp,Brute Force,4,8356.306798082822,0.0
wi4.tsp,Nearest Neighbor,4,8356.306798082822,0.0009965896606445312
wi4.tsp,Branch And Bound,4,8356.306798082822,0.0009682178497314453
wi4.tsp,Held Karp,4,8356.306798082822,0.0
wi4.tsp,Two Opt,4,8356.306798082822,0.0
wi4.tsp,Christofides,4,8356.306798082822,0.0009965896606445312
wi4.tsp,Ant Colony,4,8356.306798082822,0.006982326507568359
wi4.tsp,Simulated Annealing,4,8356.306798082822,0.032912492752075195
wi4.tsp,Brute Force,4,8356.306798082822,0.0009980201721191406
wi4.tsp,Nearest Neighbor,4,8356.306798082822,0.0
wi4.tsp,Branch And Bound,4,8356.306798082822,0.0
wi4.tsp,Held Karp,4,8356.306798082822,0.0
wi4.tsp,Two Opt,4,8356.306798082822,0.0010585784912109375
wi4.tsp,Christofides,4,8356.306798082822,0.0009684562683105469
wi4.tsp,Ant Colony,4,8356.306798082822,0.006988525390625
wi4.tsp,Simulated Annealing,4,8356.306798082822,0.03301501274108887
wi4.tsp,Brute Force,4,8356.306798082822,0.0009970664978027344
wi4.tsp,Nearest Neighbor,4,8356.306798082822,0.0
wi4.tsp,Branch And Bound,4,8356.306798082822,0.0009889602661132812
wi4.tsp,Held Karp,4,8356.306798082822,0.0003559589385986328
wi4.tsp,Two Opt,4,8356.306798082822,0.0009975433349609375
wi4.tsp,Christofides,4,8356.306798082822,0.0009975433349609375
wi4.tsp,Ant Colony,4,8356.306798082822,0.007978439331054688
wi4.tsp,Simulated Annealing,4,8356.306798082822,0.03290748596191406
